dataset,sample_idx,type,verification,pred,instruction,question,solution,student,suffix,markup,student_suffix
scientsbank,178,clean,correct,correct,0.6470669995782256,0.007510259806672472,0.005102520318913776,0.010943078861570678,0.0,0.028962936248254658,0.010943078861570678
scientsbank,179,clean,correct,correct,0.6655906265515223,0.0055476835130496,0.002048665279427833,0.011106336482839239,0.0,0.022160210346486985,0.011106336482839239
scientsbank,180,clean,incorrect,incorrect,0.6119326047137132,0.012027845192499952,0.0018674323599613956,0.016588817802410765,0.0,0.04074259361988187,0.016588817802410765
scientsbank,181,clean,correct,contradictory,0.6493177084155801,0.0114097137202895,0.002725888882962986,0.010179893530393775,0.0,0.02582681988866784,0.010179893530393775
scientsbank,182,clean,correct,contradictory,0.591079508232728,0.013317423665106258,0.004761918404220168,0.020718857254178435,0.0,0.037908174666384,0.020718857254178435
scientsbank,183,clean,incorrect,contradictory,0.6154187273796655,0.015643126768790577,0.0043210761858013804,0.01416671131472283,0.0,0.03530216088134815,0.01416671131472283
scientsbank,184,clean,incorrect,incorrect,0.6416256575461452,0.009802621796707496,0.00549714530329681,0.019036145347668093,0.0,0.028325050942677885,0.019036145347668093
scientsbank,185,clean,incorrect,contradictory,0.6664883183226792,0.009482372569133748,0.003823233244672251,0.006391902826085426,0.0,0.028003712859325278,0.006391902826085426
scientsbank,186,clean,correct,incorrect,0.6177666464836328,0.010832624587388252,0.0021238459154795703,0.012346776861292484,0.0,0.02804897751540281,0.012346776861292484
scientsbank,187,clean,incorrect,incorrect,0.6231870166457332,0.009175678772108072,0.003430711555033416,0.015188170325777895,0.0,0.028473520822062108,0.015188170325777895
scientsbank,188,clean,incorrect,incorrect,0.628861517539203,0.008851616135708874,0.006172272491395919,0.022453997244308185,0.0,0.03519650707115292,0.022453997244308185
scientsbank,189,clean,incorrect,contradictory,0.648967805043499,0.010140654842462649,0.0042965889067101285,0.008317361529038067,0.0,0.025197889773195738,0.008317361529038067
scientsbank,190,clean,incorrect,incorrect,0.6456900558688833,0.011056052394703936,0.0030044762684700846,0.010434238994362488,0.0,0.028945366027568732,0.010434238994362488
scientsbank,191,clean,incorrect,incorrect,0.6637353474604836,0.013355385290122954,0.002824941767060561,0.009805421581413024,0.0,0.019374567943996817,0.009805421581413024
scientsbank,192,clean,correct,correct,0.659197742800709,0.009356876933899541,0.0021971577708490503,0.010187298534229247,0.0,0.02003606002759303,0.010187298534229247
scientsbank,193,clean,correct,correct,0.6387490495826503,0.007242307527698547,0.0036292547789809272,0.014532268085583293,0.0,0.032861529616402936,0.014532268085583293
scientsbank,194,clean,incorrect,incorrect,0.6239876681770578,0.010782364931009277,0.003969108983628676,0.014060298202478633,0.0,0.028204447464988312,0.014060298202478633
scientsbank,195,clean,correct,incorrect,0.6428815948539418,0.007851682109745683,0.0033585904689630896,0.007323328366490459,0.0,0.03042173886756578,0.007323328366490459
scientsbank,196,clean,incorrect,incorrect,0.555722678349154,0.02365675071203868,0.010403314420149048,0.02684307871104055,0.0,0.04491141594462327,0.02684307871104055
scientsbank,197,clean,correct,correct,0.6293274681061868,0.009226546784876031,0.003161304534777706,0.01387656982051886,0.0,0.023641952283034298,0.01387656982051886
scientsbank,198,clean,correct,incorrect,0.5677253430115464,0.011660382056629023,0.005451242302678419,0.024999424820599834,0.0,0.04641770679887052,0.024999424820599834
scientsbank,199,clean,incorrect,incorrect,0.658526199439182,0.007290490199514524,0.004878605875546674,0.015509875350213186,0.0,0.022217183555221447,0.015509875350213186
scientsbank,200,clean,incorrect,correct,0.6173566057332148,0.006394744651380787,0.007811840465252585,0.025258693265601564,0.0,0.031570983506556106,0.025258693265601564
scientsbank,201,clean,incorrect,incorrect,0.6140207160642239,0.005967346022588025,0.006834668551711258,0.018704579835771225,0.0,0.029716593415990044,0.018704579835771225
scientsbank,202,clean,incorrect,incorrect,0.6033528628329529,0.0069368754049819875,0.0029764193126333885,0.020268917423400146,0.0,0.032350953893354684,0.020268917423400146
scientsbank,203,clean,correct,incorrect,0.6383487100242463,0.008677534706387009,0.004102938887196932,0.01861186838913555,0.0,0.028066922401596105,0.01861186838913555
scientsbank,204,clean,incorrect,contradictory,0.6531333317162015,0.010617813292221187,0.00289484504609706,0.013225393660467174,0.0,0.026076519755607815,0.013225393660467174
scientsbank,205,clean,correct,incorrect,0.5705966359066976,0.022631846110855253,0.012483182918751848,0.02041299205220572,0.0,0.04219369036324538,0.02041299205220572
scientsbank,206,clean,incorrect,incorrect,0.6493478358792564,0.010587592671917733,0.002958692511185201,0.009298202774954748,0.0,0.026970225592851203,0.009298202774954748
scientsbank,207,clean,incorrect,incorrect,0.585837267074596,0.013616115400160922,0.004747148839004344,0.013592318822609755,0.0,0.037253870179351646,0.013592318822609755
scientsbank,208,clean,incorrect,incorrect,0.65401884617211,0.012085524113267453,0.0029749659890824687,0.011044399079363647,0.0,0.022972350085076386,0.011044399079363647
scientsbank,209,clean,incorrect,incorrect,0.6017225057333471,0.019995776048716437,0.0041395199928970314,0.011612017394993953,0.0,0.03664520888674241,0.011612017394993953
scientsbank,210,clean,correct,incorrect,0.617368953531151,0.00993870696518359,0.003266436405445911,0.01229616010736674,0.0,0.031035806385130916,0.01229616010736674
scientsbank,211,clean,correct,incorrect,0.6003637211415597,0.018352295527601366,0.007475483108134296,0.013764162019284376,0.0,0.03436008035255907,0.013764162019284376
scientsbank,212,clean,incorrect,correct,0.626211770668661,0.006410512645020647,0.003401187705183615,0.01658476647499069,0.0,0.030073709874649784,0.01658476647499069
scientsbank,213,clean,incorrect,incorrect,0.6463662471221827,0.008101484173996844,0.0031537004028780054,0.01147755017563958,0.0,0.026400275146096764,0.01147755017563958
scientsbank,214,clean,correct,incorrect,0.619225035923079,0.01031174175076781,0.0057328851441872915,0.02459762151183709,0.0,0.03367317706420824,0.02459762151183709
scientsbank,215,clean,correct,incorrect,0.5570046192568552,0.010845934751782518,0.0058052879020482236,0.019870058107117335,0.0,0.04824659146454599,0.019870058107117335
scientsbank,216,clean,incorrect,incorrect,0.656562251352087,0.012626770181783752,0.0037751408816523832,0.011106992589684428,0.0,0.02447464988013524,0.011106992589684428
scientsbank,217,clean,correct,incorrect,0.6053412947278499,0.01133958977856123,0.006266950115950433,0.017815972412217884,0.0,0.03314032041239053,0.017815972412217884
scientsbank,218,clean,incorrect,contradictory,0.587752571121069,0.008026914557048717,0.010326172015044748,0.032603146781099115,0.0,0.04192595447651277,0.032603146781099115
scientsbank,219,clean,correct,incorrect,0.5899069515503063,0.01593258536042092,0.007914612331875086,0.014213569821177954,0.0,0.03694232199164836,0.014213569821177954
scientsbank,220,clean,incorrect,incorrect,0.6640835499603122,0.011468817960815527,0.0028464923391973026,0.010170380356334108,0.0,0.02442414938008026,0.010170380356334108
scientsbank,221,clean,incorrect,contradictory,0.6665654850902601,0.011264099670576979,0.003635852320893689,0.008369383497432105,0.0,0.024766767116138864,0.008369383497432105
scientsbank,222,clean,correct,correct,0.633900493987848,0.011949151841447864,0.003785342022276847,0.011378875213846297,0.0,0.025453949775551758,0.011378875213846297
scientsbank,223,clean,incorrect,incorrect,0.5866110989686077,0.012249656730072389,0.007594346108710458,0.022494260655553325,0.0,0.03462137313573749,0.022494260655553325
scientsbank,224,clean,correct,incorrect,0.6510734794073378,0.00963449367229833,0.0019383709199139705,0.017427249356102764,0.0,0.020899370547127448,0.017427249356102764
scientsbank,225,clean,correct,incorrect,0.6333841141246132,0.009288943913741503,0.0042231571072172125,0.018480661323716806,0.0,0.02678113578250193,0.018480661323716806
scientsbank,226,clean,incorrect,incorrect,0.6507975900747732,0.010691628400447333,0.003037134733098216,0.017067278378644263,0.0,0.02070526967753178,0.017067278378644263
scientsbank,227,clean,incorrect,contradictory,0.6275971608202737,0.00867529788432817,0.003401411242841684,0.012506223002602483,0.0,0.03084677551580121,0.012506223002602483
scientsbank,228,clean,incorrect,incorrect,0.5480694405336449,0.016933891050114964,0.007125665526641281,0.02192989517705695,0.0,0.04286562238480812,0.02192989517705695
scientsbank,229,clean,incorrect,incorrect,0.6433729627920672,0.006726022680237656,0.007458522030552818,0.011577877100879878,0.0,0.03387809495207622,0.011577877100879878
scientsbank,230,clean,incorrect,incorrect,0.6429074208753309,0.010585814388549955,0.003619881008576704,0.01846387382129056,0.0,0.03170687550791276,0.01846387382129056
scientsbank,231,clean,incorrect,incorrect,0.6571688251313862,0.005165515449013675,0.008365511629690346,0.0120862486755452,0.0,0.02648318796531219,0.0120862486755452
scientsbank,232,clean,incorrect,contradictory,0.6262588684283579,0.010483161428653295,0.0016303991081150072,0.009434690485989501,0.0,0.03633651392342322,0.009434690485989501
scientsbank,233,clean,incorrect,contradictory,0.6378555966659474,0.013033020684287544,0.005043547790539777,0.01627061681775041,0.0,0.026863307316360906,0.01627061681775041
scientsbank,234,clean,correct,correct,0.6455520467850211,0.008615310832397817,0.003339946577079682,0.009273016414603855,0.0,0.02569263090583942,0.009273016414603855
scientsbank,235,clean,incorrect,incorrect,0.6533279810020812,0.013205591662363136,0.003501872244519634,0.013990346280117876,0.0,0.033279690974298094,0.013990346280117876
scientsbank,236,clean,incorrect,contradictory,0.6192031367035635,0.013117387150900163,0.004043339929581057,0.015295646896417646,0.0,0.03388104912532337,0.015295646896417646
scientsbank,237,clean,incorrect,incorrect,0.6668194003258245,0.005771236866718491,0.0032214261134850776,0.012070741301853333,0.0,0.021152609708163718,0.012070741301853333
scientsbank,238,clean,incorrect,incorrect,0.6356271633323716,0.009600405438152318,0.0035965135604692565,0.0103526255947834,0.0,0.026423481554891506,0.0103526255947834
scientsbank,239,clean,incorrect,incorrect,0.6623320365846477,0.009984173372634323,0.003437986608796529,0.00866710916733039,0.0,0.028091025759726957,0.00866710916733039
scientsbank,240,clean,correct,contradictory,0.6777233042011631,0.00880196607454768,0.0024721870746899476,0.009231694956778358,0.0,0.018389853420340774,0.009231694956778358
scientsbank,241,clean,incorrect,incorrect,0.6394280848450952,0.00943619098283206,0.0029670006328724055,0.010276011503945337,0.0,0.03042598770535864,0.010276011503945337
scientsbank,242,clean,incorrect,incorrect,0.6323668298368063,0.014160775426337553,0.0030017794477095083,0.009666682767481033,0.0,0.03587650560233891,0.009666682767481033
scientsbank,243,clean,incorrect,correct,0.6031430388843366,0.013825931513891616,0.005965591228314876,0.014380390402744792,0.0,0.04150772983552345,0.014380390402744792
scientsbank,244,clean,incorrect,incorrect,0.6395392231559207,0.011597264891572062,0.0037020635456162967,0.011500742167396917,0.0,0.030139876024902267,0.011500742167396917
scientsbank,245,clean,correct,correct,0.6565738909038824,0.012090358088379254,0.0027926034082512105,0.012047935779297221,0.0,0.02742483118363843,0.012047935779297221
scientsbank,246,clean,correct,incorrect,0.6767524179952745,0.010108710930750239,0.001939887424335527,0.018885446606539964,0.0,0.02021527312923759,0.018885446606539964
scientsbank,247,clean,correct,incorrect,0.6581526239856035,0.00556210185781501,0.005343371531944213,0.011587761856538438,0.0,0.022330870730362516,0.011587761856538438
scientsbank,248,clean,incorrect,correct,0.6366925204052601,0.004320205624793956,0.005137644746538982,0.016083641313449377,0.0,0.02638273162532906,0.016083641313449377
scientsbank,249,clean,incorrect,incorrect,0.5901178487784398,0.010903356603798478,0.006866805949742717,0.017911210717111083,0.0,0.03629131127527881,0.017911210717111083
scientsbank,250,clean,correct,contradictory,0.6682044096751693,0.005285824385211351,0.0035761557829073537,0.010051665097933888,0.0,0.026947017071056806,0.010051665097933888
scientsbank,251,clean,correct,contradictory,0.5892937804042224,0.015344629683546829,0.005157258757672039,0.012139325844169772,0.0,0.031168822810008757,0.012139325844169772
scientsbank,252,clean,incorrect,incorrect,0.6531865485867404,0.0102196127775467,0.002024466181411877,0.01432390443683561,0.0,0.024139758634661786,0.01432390443683561
scientsbank,253,clean,correct,incorrect,0.6408748961833207,0.01065971089320611,0.004769025324929236,0.012572906647713735,0.0,0.024213921065159502,0.012572906647713735
scientsbank,254,clean,correct,correct,0.6438139082234002,0.018844611761266013,0.001945438267957964,0.008050254129442951,0.0,0.028910206402424442,0.008050254129442951
scientsbank,255,clean,incorrect,incorrect,0.65645869185421,0.015479013292539418,0.005206385403633805,0.0083598245564423,0.0,0.024479687009579868,0.0083598245564423
scientsbank,256,clean,incorrect,incorrect,0.6521543035736791,0.005988011475236021,0.00907226839988634,0.023319573202374655,0.0,0.02462071432623887,0.023319573202374655
scientsbank,257,clean,incorrect,incorrect,0.6021326953635531,0.013606378528398196,0.004495644072907951,0.017204087056551475,0.0,0.03192235440967047,0.017204087056551475
scientsbank,258,clean,correct,incorrect,0.6406925269412208,0.004480572691477781,0.007825783196592082,0.017813855294766135,0.0,0.028375850659625338,0.017813855294766135
scientsbank,259,clean,incorrect,contradictory,0.6337193038284495,0.010409766719208433,0.0028990741683685914,0.014049001476741632,0.0,0.021992729584463053,0.014049001476741632
scientsbank,260,clean,incorrect,contradictory,0.616968954559654,0.01157788895823506,0.0035098822468612807,0.015524002153010807,0.0,0.03451304706780475,0.015524002153010807
scientsbank,261,clean,incorrect,contradictory,0.6684814605072078,0.010393439685493527,0.0028941581548870892,0.010485298786040232,0.0,0.021408658113908387,0.010485298786040232
scientsbank,262,clean,correct,incorrect,0.5790460444145346,0.012082101737345976,0.0027931079583672935,0.017451911469101078,0.0,0.042413224984219386,0.017451911469101078
scientsbank,263,clean,correct,incorrect,0.6117352184472487,0.006773653398163963,0.004303475594238086,0.01974423526462284,0.0,0.03458821831055701,0.01974423526462284
scientsbank,264,clean,correct,incorrect,0.6492122094472904,0.009695223770099605,0.005053756336186329,0.011267641213566425,0.0,0.024304549947638712,0.011267641213566425
scientsbank,265,clean,incorrect,incorrect,0.6395330477990162,0.010672648836846549,0.004055349362786949,0.01579369133478363,0.0,0.027007402697453886,0.01579369133478363
scientsbank,266,clean,incorrect,contradictory,0.6823140792151883,0.009331723229949523,0.00364962338151377,0.005982464652592916,0.0,0.024961318033232514,0.005982464652592916
scientsbank,267,clean,incorrect,incorrect,0.6069106209890229,0.01530428617569078,0.0046407667175550876,0.020339327478335893,0.0,0.04058717372363579,0.020339327478335893
scientsbank,268,clean,incorrect,contradictory,0.6297002703884186,0.012172269812011164,0.0022588970784206885,0.011180992146449204,0.0,0.02627702440559291,0.011180992146449204
scientsbank,269,clean,correct,incorrect,0.6534804869609614,0.012105257873256276,0.003060988047588925,0.008395907412262288,0.0,0.03447604043009361,0.008395907412262288
scientsbank,270,clean,incorrect,contradictory,0.6575528916980816,0.014211856108424159,0.005765699095597371,0.00843653847444781,0.0,0.0222011660753004,0.00843653847444781
scientsbank,271,clean,correct,incorrect,0.6232704519138389,0.011004126874982681,0.004128869174107407,0.011506544058221817,0.0,0.03377005431076176,0.011506544058221817
scientsbank,272,clean,incorrect,contradictory,0.6561688083973968,0.009253902336458984,0.0025999785361141203,0.011185532888042119,0.0,0.030768796229363727,0.011185532888042119
scientsbank,273,clean,incorrect,incorrect,0.6379323396155666,0.00915721494252373,0.003884503081564603,0.012335921948211915,0.0,0.029106094834249172,0.012335921948211915
scientsbank,274,clean,incorrect,incorrect,0.6777673093641405,0.009118062540907574,0.0028193106187588348,0.008079350310145651,0.0,0.020394708260668432,0.008079350310145651
scientsbank,275,clean,incorrect,incorrect,0.6503512663122933,0.009862937406804927,0.005136465701543853,0.011717785463116163,0.0,0.026414749587555825,0.011717785463116163
scientsbank,276,clean,correct,correct,0.6353659757110975,0.007922807505324828,0.005654097996880943,0.011884808412521996,0.0,0.031185798423082077,0.011884808412521996
scientsbank,277,clean,correct,incorrect,0.6233553274879589,0.012252486075454346,0.00499927360039836,0.014193761828569277,0.0,0.03236444604456575,0.014193761828569277
scientsbank,278,clean,incorrect,incorrect,0.6733792796117468,0.00916762713636265,0.0026806458142596776,0.00709567609925096,0.0,0.0178337865225451,0.00709567609925096
scientsbank,279,clean,correct,correct,0.587612943295906,0.01014588210751001,0.0047915112139402015,0.02197808086044301,0.0,0.045221196888304026,0.02197808086044301
scientsbank,280,clean,incorrect,incorrect,0.620195953494925,0.007493717822603008,0.004438469301650582,0.02854586113214594,0.0,0.02832836158869823,0.02854586113214594
scientsbank,281,clean,correct,incorrect,0.6425946545365637,0.008680360884370018,0.0034255780142122562,0.014750768904065008,0.0,0.025307710419266084,0.014750768904065008
scientsbank,282,clean,incorrect,incorrect,0.601320475139216,0.013550413324464666,0.0032652547651103015,0.022378312271443282,0.0,0.043029926498043214,0.022378312271443282
scientsbank,283,clean,incorrect,incorrect,0.6009115012499288,0.00961076823923023,0.004569968716524823,0.016356480934467968,0.0,0.04588668379749016,0.016356480934467968
scientsbank,284,clean,incorrect,incorrect,0.5666160747688967,0.013749927165678237,0.009018872036254406,0.03897061143317251,0.0,0.041604276652456446,0.03897061143317251
scientsbank,285,clean,incorrect,contradictory,0.6505006031563417,0.010018750714279767,0.002957671190807162,0.007911907463926981,0.0,0.020384124001037902,0.007911907463926981
scientsbank,286,clean,correct,correct,0.6341363964701972,0.007547408190404706,0.003279375880654483,0.018410221492981563,0.0,0.02496754162919711,0.018410221492981563
scientsbank,287,clean,correct,incorrect,0.6371153767353592,0.009057004703089835,0.004536001251483079,0.021168323254008362,0.0,0.025200112757268436,0.021168323254008362
scientsbank,288,clean,incorrect,contradictory,0.6621173261067116,0.007804502620309954,0.004827366664047083,0.007839880037243544,0.0,0.02049806439621455,0.007839880037243544
scientsbank,289,clean,correct,incorrect,0.64900869104234,0.009278007089903752,0.003895745699551896,0.01265914374308233,0.0,0.023107975962623383,0.01265914374308233
scientsbank,290,clean,incorrect,incorrect,0.6437856505307767,0.015690187660186962,0.0017265062916970912,0.010657516882632804,0.0,0.027570698649846063,0.010657516882632804
scientsbank,291,clean,incorrect,incorrect,0.6220397097805468,0.009823597669296047,0.004226301180437815,0.02253136678087552,0.0,0.030879003431692864,0.02253136678087552
scientsbank,292,clean,incorrect,incorrect,0.6087580721188189,0.015554091198602633,0.005922844137200784,0.0168131734954303,0.0,0.03623908270774754,0.0168131734954303
scientsbank,293,clean,incorrect,incorrect,0.6439508608412895,0.012563844979184552,0.0033690757486081477,0.0111003788270468,0.0,0.028220784161810654,0.0111003788270468
scientsbank,294,clean,incorrect,incorrect,0.5834720656895931,0.012279515987418289,0.004239084231444105,0.036865250855051365,0.0,0.04647829226179075,0.036865250855051365
scientsbank,295,clean,correct,correct,0.6486208566898478,0.009284829968025755,0.003074137681026189,0.008828573551919903,0.0,0.025559879519269486,0.008828573551919903
scientsbank,296,clean,correct,incorrect,0.5798784243019769,0.00869230924174709,0.004564808670565823,0.02066326886584421,0.0,0.03241685381487645,0.02066326886584421
scientsbank,297,clean,correct,contradictory,0.6017794171155109,0.008697295270822566,0.004097402520073867,0.021157357728722667,0.0,0.027582642645548387,0.021157357728722667
scientsbank,298,clean,correct,correct,0.6498169979885143,0.010444501411056219,0.003956030160751056,0.01194093303501268,0.0,0.026552362275938737,0.01194093303501268
scientsbank,299,clean,incorrect,incorrect,0.5450292385107334,0.01177805016330013,0.005267392185302297,0.02415883081257467,0.0,0.0406813263505325,0.02415883081257467
scientsbank,300,clean,correct,correct,0.6699038039712009,0.007679814481015764,0.002291959200751572,0.006710129107963888,0.0,0.02126926682677983,0.006710129107963888
scientsbank,301,clean,correct,incorrect,0.6363175076376739,0.004968542777634771,0.0059146758574233965,0.011028143426797478,0.0,0.029148401971192225,0.011028143426797478
scientsbank,302,clean,correct,incorrect,0.5912293421985785,0.014822667178768144,0.005061482877138387,0.018292585876598128,0.0,0.041768023395796716,0.018292585876598128
scientsbank,303,clean,incorrect,incorrect,0.6596787632455291,0.008388512233937476,0.0025324215407714263,0.011873125227780243,0.0,0.025056690977929355,0.011873125227780243
scientsbank,304,clean,incorrect,incorrect,0.683384701113188,0.01084706946386652,0.002250858327328672,0.00616300207901867,0.0,0.02076440032559908,0.00616300207901867
scientsbank,305,clean,correct,incorrect,0.6438958396528685,0.00950560429412874,0.0033563606632884637,0.012331220900637159,0.0,0.02988646823264435,0.012331220900637159
scientsbank,306,clean,incorrect,correct,0.6159921982246923,0.007683624338158794,0.00352070832459037,0.01611712620039137,0.0,0.030383855765774754,0.01611712620039137
scientsbank,307,clean,correct,correct,0.6314873244465001,0.00939522444107581,0.003414447880889863,0.010634476402798031,0.0,0.030531338582058302,0.010634476402798031
scientsbank,308,clean,correct,correct,0.6289449082831331,0.009584545584465044,0.004860541501924719,0.018889344344571835,0.0,0.02824346814100074,0.018889344344571835
scientsbank,309,clean,incorrect,incorrect,0.6539823431593453,0.008547513874203798,0.003767897063486977,0.010008260252003926,0.0,0.027391430081042608,0.010008260252003926
scientsbank,310,clean,incorrect,contradictory,0.5678656392884035,0.012446006117430507,0.005392717382072334,0.0209751365772289,0.0,0.03519172392203129,0.0209751365772289
scientsbank,311,clean,correct,correct,0.6341404020719287,0.009568081802708964,0.0043631058270898375,0.014860092330196282,0.0,0.029951800223475062,0.014860092330196282
scientsbank,312,clean,incorrect,correct,0.6497536048516788,0.011008486859654741,0.0032059068512238164,0.010874649417195391,0.0,0.029369936127449918,0.010874649417195391
scientsbank,313,clean,incorrect,contradictory,0.5811899765877789,0.01416139868041295,0.005596944416103868,0.026169345062796827,0.0,0.03267320121529041,0.026169345062796827
scientsbank,314,clean,incorrect,incorrect,0.6589821856916774,0.010799871192448357,0.0030977418120878395,0.016567981508600383,0.0,0.02017849982320824,0.016567981508600383
scientsbank,315,clean,incorrect,incorrect,0.6402788025065275,0.013116349199665615,0.004518550920458967,0.012716976907299945,0.0,0.023557303353174703,0.012716976907299945
scientsbank,316,clean,incorrect,incorrect,0.6366080029197076,0.009161607225704768,0.0034252249545909936,0.013220634586172054,0.0,0.028434751048823273,0.013220634586172054
scientsbank,317,clean,correct,correct,0.6100703505867952,0.0075571992730134475,0.0056079538414010085,0.026600121077029606,0.0,0.03383459128249558,0.026600121077029606
scientsbank,318,clean,correct,incorrect,0.5850058996512963,0.016136006029807536,0.003992848947258944,0.02484884425460039,0.0,0.038515994717808484,0.02484884425460039
scientsbank,319,clean,incorrect,incorrect,0.6591051279861153,0.00921536999083093,0.0021470321713463803,0.012651319095411843,0.0,0.024560407118036535,0.012651319095411843
scientsbank,320,clean,correct,incorrect,0.6525569588315941,0.007257312057277782,0.004912669472160866,0.014433696397288446,0.0,0.024403991164597457,0.014433696397288446
scientsbank,321,clean,correct,correct,0.6192018754074761,0.009101999881027795,0.005508383291471915,0.016025168435868837,0.0,0.031143881973608744,0.016025168435868837
scientsbank,322,clean,correct,contradictory,0.6426668476491036,0.009210577232766632,0.004137830032487538,0.011205670465511831,0.0,0.028972430540548103,0.011205670465511831
scientsbank,323,clean,correct,incorrect,0.6562156761759271,0.01863688972946433,0.001732547407409327,0.009401989039492816,0.0,0.02155126920864378,0.009401989039492816
scientsbank,324,clean,correct,incorrect,0.6107862007666015,0.012242559335013392,0.004482516815180513,0.013062611957393418,0.0,0.033250284982455976,0.013062611957393418
scientsbank,325,clean,correct,contradictory,0.6515314194389176,0.00687078441783179,0.0026901067783611588,0.013524424827592783,0.0,0.029441962543254502,0.013524424827592783
scientsbank,326,clean,incorrect,incorrect,0.6565029689570092,0.010709656188818245,0.0052263742981860884,0.010158832939958505,0.0,0.023196176971487466,0.010158832939958505
scientsbank,327,clean,incorrect,incorrect,0.6120469974836571,0.0054469500846649,0.006364053825036682,0.018040228106457945,0.0,0.03669845514572329,0.018040228106457945
scientsbank,328,clean,incorrect,incorrect,0.6125128423644295,0.01324493586033477,0.00446259571909943,0.015282044305332738,0.0,0.03710480357334789,0.015282044305332738
scientsbank,329,clean,incorrect,incorrect,0.5778112799579703,0.014197792012383083,0.0028270702697758246,0.013667507903493236,0.0,0.03539983642154076,0.013667507903493236
scientsbank,330,clean,incorrect,incorrect,0.6500351990994377,0.009540665626696438,0.0034962191029215463,0.00942955140587238,0.0,0.026474544489877416,0.00942955140587238
scientsbank,331,clean,incorrect,incorrect,0.6045875063491994,0.009518508784442674,0.004619528787319449,0.014527647876215513,0.0,0.03251934624392359,0.014527647876215513
scientsbank,332,clean,correct,correct,0.63730268602527,0.007621305904831642,0.003730325808801376,0.011837885045898501,0.0,0.02514025071603187,0.011837885045898501
scientsbank,333,clean,correct,incorrect,0.6318930271706189,0.009044927432011336,0.0028368279227581976,0.011419462780191706,0.0,0.029556144178900297,0.011419462780191706
scientsbank,334,clean,incorrect,incorrect,0.6388733337091632,0.011839236695548892,0.0032891673609079094,0.013374292820963907,0.0,0.027779433218764887,0.013374292820963907
scientsbank,335,clean,correct,incorrect,0.6228438687680481,0.006328776936341666,0.006772358305590638,0.024303113300377602,0.0,0.03488426802463235,0.024303113300377602
scientsbank,336,clean,incorrect,incorrect,0.6454896528023724,0.007643767915360477,0.004761885956130806,0.016790203747325805,0.0,0.031306614849024215,0.016790203747325805
scientsbank,337,clean,incorrect,contradictory,0.672087313967411,0.008159453582050228,0.003425789444581539,0.010105100609898129,0.0,0.02093553900441305,0.010105100609898129
scientsbank,338,clean,incorrect,correct,0.6195463822892125,0.007674422699829655,0.006039233865165987,0.023500953001043774,0.0,0.03710114748363418,0.023500953001043774
scientsbank,339,clean,incorrect,incorrect,0.6520606886549667,0.006176139036404545,0.004332813718451447,0.010310060141819236,0.0,0.02484920531873582,0.010310060141819236
scientsbank,340,clean,correct,incorrect,0.6122633979767396,0.00541161842850878,0.0062665607871756745,0.024106040477353135,0.0,0.031077035664789723,0.024106040477353135
scientsbank,341,clean,incorrect,incorrect,0.6063813912423877,0.009569947868397457,0.005408142475430527,0.020275052735317548,0.0,0.03881888975842254,0.020275052735317548
scientsbank,342,clean,incorrect,correct,0.5983220914404951,0.012458575513234609,0.0050464398202142765,0.012235182671400844,0.0,0.0344124660070186,0.012235182671400844
scientsbank,343,clean,incorrect,contradictory,0.5882832068630506,0.009796597185944375,0.0046857641856888335,0.0252458471503532,0.0,0.033395540947124325,0.0252458471503532
scientsbank,344,clean,incorrect,incorrect,0.6258120518054834,0.011388494488444974,0.004123781663736974,0.014422759703379385,0.0,0.03558071199935643,0.014422759703379385
scientsbank,345,clean,correct,incorrect,0.6008768032758017,0.007723248820372071,0.008401178439049176,0.024022164293883205,0.0,0.033578016105953436,0.024022164293883205
scientsbank,346,clean,incorrect,incorrect,0.6177837551010923,0.009677900863100195,0.0039655713327626805,0.019750273284771223,0.0,0.02893776615285058,0.019750273284771223
scientsbank,347,clean,incorrect,incorrect,0.6178087319193407,0.018603096999163113,0.0035310953110014765,0.01553834798109524,0.0,0.03074040117066653,0.01553834798109524
scientsbank,348,clean,correct,incorrect,0.6371382430382837,0.008258473207680847,0.004187582700382375,0.019566184864843947,0.0,0.025788498376877085,0.019566184864843947
scientsbank,349,clean,correct,incorrect,0.6338818033022706,0.0075250909921960344,0.0033736950548959015,0.019183924588778732,0.0,0.029130862009860578,0.019183924588778732
scientsbank,350,clean,correct,correct,0.6955787410489055,0.003305373126887814,0.0025722255581033626,0.0122043995122897,0.0,0.01828713623037073,0.0122043995122897
scientsbank,351,clean,correct,incorrect,0.6487556059163362,0.008077775978610879,0.004030186828814977,0.016721484971039736,0.0,0.022824216712295117,0.016721484971039736
scientsbank,352,clean,incorrect,incorrect,0.655838315042467,0.00790370820741076,0.0036525273693226936,0.010941567212329088,0.0,0.024857975708260992,0.010941567212329088
scientsbank,353,clean,incorrect,incorrect,0.6462928277010166,0.012524089995975627,0.00405038072043297,0.012808004086029928,0.0,0.029633477354540822,0.012808004086029928
scientsbank,354,clean,correct,incorrect,0.5853617675143742,0.014498524274688835,0.006632178820553309,0.01740687824373424,0.0,0.03444777744423622,0.01740687824373424
scientsbank,355,clean,correct,incorrect,0.6480153738563024,0.008214930261759193,0.004157211375820981,0.009339410129427024,0.0,0.027546774369076397,0.009339410129427024
