dataset,sample_idx,type,verification,pred,instruction,question,solution,student,suffix,markup,student_suffix
scientsbank,178,clean,correct,correct,0.5735775914702247,0.013705657230503477,0.00515932274060727,0.02671964022456182,0.0,0.03601757181361964,0.02671964022456182
scientsbank,179,clean,incorrect,incorrect,0.6545941110154222,0.008842011280943966,0.0034490969933198812,0.015045396519033236,0.0,0.02713442418664943,0.015045396519033236
scientsbank,180,clean,correct,incorrect,0.6598793129035825,0.010211553596782314,0.007151381490297013,0.010349757227659033,0.0,0.025924041351051485,0.010349757227659033
scientsbank,181,clean,correct,correct,0.6141246963545397,0.00892902384679329,0.003227690882148377,0.015071449160444901,0.0,0.03437281199170999,0.015071449160444901
scientsbank,182,clean,correct,incorrect,0.6559005280037733,0.0112113452851182,0.0031981637321416606,0.008615734573079774,0.0,0.03157254763900279,0.008615734573079774
scientsbank,183,clean,incorrect,incorrect,0.6086419771519316,0.01609619158048947,0.004628261263604431,0.014201552369090339,0.0,0.03342171280186406,0.014201552369090339
scientsbank,184,clean,incorrect,incorrect,0.6394682194099177,0.009713853063684531,0.005550364954117451,0.018303726267087858,0.0,0.026564025714849403,0.018303726267087858
scientsbank,185,clean,incorrect,incorrect,0.6391187294010331,0.010843298560779924,0.004455489074371102,0.008021905826962362,0.0,0.03286541265609105,0.008021905826962362
scientsbank,186,clean,correct,incorrect,0.6296092130696238,0.009408523283773276,0.0018330160967641304,0.00982354720014217,0.0,0.024747205433951636,0.00982354720014217
scientsbank,187,clean,incorrect,incorrect,0.628262219323277,0.00754120765194707,0.0032282991881326184,0.013171823337404893,0.0,0.02572905065761744,0.013171823337404893
scientsbank,188,clean,incorrect,incorrect,0.6320497326649549,0.007932466093997191,0.006132759191168349,0.020064248294595015,0.0,0.03298316345057021,0.020064248294595015
scientsbank,189,clean,incorrect,incorrect,0.6542241404937573,0.005453519369908928,0.0037802981091704345,0.009220565423428846,0.0,0.02257099669426875,0.009220565423428846
scientsbank,190,clean,correct,incorrect,0.6416942493826986,0.01372028537783769,0.0032438072243197204,0.009064099339116793,0.0,0.021851813221940995,0.009064099339116793
scientsbank,191,clean,incorrect,incorrect,0.6478187808614669,0.01337509492658331,0.002798397120335274,0.01001125438436737,0.0,0.02124962103054148,0.01001125438436737
scientsbank,192,clean,incorrect,incorrect,0.649942024057052,0.006507438580937436,0.005245924592716126,0.015584497349634912,0.0,0.019198858275781747,0.015584497349634912
scientsbank,193,clean,correct,correct,0.6370933480845696,0.006941954696243563,0.0037250211166428245,0.014060428067328039,0.0,0.031708478931422736,0.014060428067328039
scientsbank,194,clean,incorrect,incorrect,0.6299652582800225,0.010538329678026028,0.004029743721371597,0.012700145369432534,0.0,0.02557204326827888,0.012700145369432534
scientsbank,195,clean,correct,incorrect,0.6434826935467924,0.008274221798293022,0.0036644295750799683,0.0074855240225043355,0.0,0.0289944646670561,0.0074855240225043355
scientsbank,196,clean,incorrect,incorrect,0.5603053995613667,0.02385133217914818,0.010512227324055153,0.024051106455671177,0.0,0.042720227151457804,0.024051106455671177
scientsbank,197,clean,correct,correct,0.6278629538096347,0.009061914217296834,0.003284705432343331,0.013716876467866155,0.0,0.023496112736890062,0.013716876467866155
scientsbank,198,clean,correct,incorrect,0.5741558320807054,0.010820500105494913,0.0052695007646891235,0.0223148564255939,0.0,0.04502642140986503,0.0223148564255939
scientsbank,199,clean,incorrect,incorrect,0.6559105018492335,0.006808023450468354,0.004882133812224686,0.015094049678694271,0.0,0.021548201944239398,0.015094049678694271
scientsbank,200,clean,incorrect,incorrect,0.6194230199612921,0.006756875337942262,0.00840729311785098,0.025762945136144542,0.0,0.03013540612944438,0.025762945136144542
scientsbank,201,clean,incorrect,incorrect,0.6264027160486607,0.005910042256103939,0.0066059661720824945,0.016132163243867147,0.0,0.028063242309643893,0.016132163243867147
scientsbank,202,clean,correct,correct,0.6359496973493209,0.009164751403926258,0.003901183536347009,0.01135045914415639,0.0,0.025636348953137485,0.01135045914415639
scientsbank,203,clean,correct,incorrect,0.6417262378998289,0.007731084873470558,0.0039416782110486045,0.017730646750484674,0.0,0.02538827459072408,0.017730646750484674
scientsbank,204,clean,incorrect,incorrect,0.6584372065048374,0.009198638122776596,0.002722083724660217,0.011330360243495818,0.0,0.02332519055182759,0.011330360243495818
scientsbank,205,clean,incorrect,incorrect,0.6460331372289995,0.009563296485787218,0.003947708768350259,0.010620654634890269,0.0,0.02480313743099688,0.010620654634890269
scientsbank,206,clean,incorrect,incorrect,0.6577750314890395,0.009700354957621168,0.002933802446714871,0.008422057869172966,0.0,0.023517050176610436,0.008422057869172966
scientsbank,207,clean,incorrect,incorrect,0.5971530515947611,0.012283318432595173,0.004454938639524399,0.01216129475952501,0.0,0.03479895465590757,0.01216129475952501
scientsbank,208,clean,incorrect,incorrect,0.6660252991943175,0.004895156070226727,0.006099919370321515,0.011703142267217812,0.0,0.023864333155461763,0.011703142267217812
scientsbank,209,clean,correct,incorrect,0.6214166291092835,0.009319558012710158,0.0052123764169290515,0.012056844247196791,0.0,0.030072939041832943,0.012056844247196791
scientsbank,210,clean,incorrect,incorrect,0.6552393825132006,0.01139759529824047,0.003075064967254307,0.009287278834942462,0.0,0.024848855470752617,0.009287278834942462
scientsbank,211,clean,correct,incorrect,0.5835310789537173,0.019325478234578645,0.00895415395856744,0.015550632861551736,0.0,0.03883768528808379,0.015550632861551736
scientsbank,212,clean,correct,correct,0.6368988182423292,0.004747061637147505,0.005278198063600903,0.01742824207592501,0.0,0.026403159211872043,0.01742824207592501
scientsbank,213,clean,incorrect,incorrect,0.6125717312195572,0.008906662381985295,0.00798617000068436,0.016723587468497177,0.0,0.036897771668139526,0.016723587468497177
scientsbank,214,clean,correct,incorrect,0.6232386706732105,0.009478092125421306,0.005666977848734457,0.02257234684436895,0.0,0.03152865652368418,0.02257234684436895
scientsbank,215,clean,correct,incorrect,0.5600698069092708,0.01067804686127299,0.005807492593567467,0.019760534457548124,0.0,0.047001325254225984,0.019760534457548124
scientsbank,216,clean,incorrect,incorrect,0.6653810813115529,0.011315634581303847,0.0035939103826543987,0.00926368872882365,0.0,0.023094715433100002,0.00926368872882365
scientsbank,217,clean,correct,incorrect,0.6347706842475042,0.009484442141977755,0.0036150425073145868,0.008933135623134863,0.0,0.029877410563128416,0.008933135623134863
scientsbank,218,clean,incorrect,incorrect,0.5965133022919689,0.007484272116972161,0.009861685261076001,0.029025047149364058,0.0,0.03881708908800042,0.029025047149364058
scientsbank,219,clean,correct,incorrect,0.5654592080371217,0.012338844884584966,0.004535945066840433,0.025473867495375873,0.0,0.03996979299319435,0.025473867495375873
scientsbank,220,clean,correct,incorrect,0.6186854567551338,0.009886043193950221,0.007054134717235039,0.020355003906737005,0.0,0.030667647554268433,0.020355003906737005
scientsbank,221,clean,correct,correct,0.6184122498673638,0.006976930154310016,0.0038131010409162367,0.02449391465592434,0.0,0.028638568958874455,0.02449391465592434
scientsbank,222,clean,correct,correct,0.628110190931211,0.011287023304473055,0.003915609612007234,0.01142775094255967,0.0,0.024931889370931982,0.01142775094255967
scientsbank,223,clean,incorrect,incorrect,0.5825974310537172,0.01222845945003196,0.007693415456832828,0.02103443088038137,0.0,0.03479114227817607,0.02103443088038137
scientsbank,224,clean,correct,incorrect,0.6501878003450707,0.008042354393336735,0.00183974022208796,0.016233282977550997,0.0,0.019613704117902697,0.016233282977550997
scientsbank,225,clean,incorrect,incorrect,0.630072003279796,0.010236750953181007,0.0031387153514384186,0.013562818476704604,0.0,0.024912233825528318,0.013562818476704604
scientsbank,226,clean,incorrect,incorrect,0.6517190430932401,0.009841433762194766,0.003021308717028967,0.015340749865546038,0.0,0.018370167557660178,0.015340749865546038
scientsbank,227,clean,incorrect,incorrect,0.6378350159019731,0.008120280952863827,0.00327415858785632,0.010931289760528286,0.0,0.028159506635665077,0.010931289760528286
scientsbank,228,clean,incorrect,incorrect,0.5598693775275874,0.015986306553721737,0.006943189407051029,0.019535252912819802,0.0,0.04109796477016167,0.019535252912819802
scientsbank,229,clean,incorrect,incorrect,0.63929241410814,0.006201243689094928,0.007485165849104026,0.011158224890410292,0.0,0.03152896159510246,0.011158224890410292
scientsbank,230,clean,incorrect,incorrect,0.6479687558322512,0.009751300753868418,0.003613815390493458,0.016680320273674602,0.0,0.030724098375265414,0.016680320273674602
scientsbank,231,clean,correct,incorrect,0.6518281163390598,0.008853763583576865,0.005045516112660913,0.014354035004461614,0.0,0.024444589796388982,0.014354035004461614
scientsbank,232,clean,correct,incorrect,0.6087120010662564,0.005970654841288946,0.006034973258426993,0.025182327824063877,0.0,0.032549883399047304,0.025182327824063877
scientsbank,233,clean,incorrect,incorrect,0.6410592841080701,0.01283051258918036,0.0052509414458445,0.014625733734553129,0.0,0.02636215129219949,0.014625733734553129
scientsbank,234,clean,correct,correct,0.6510382620893331,0.008076742826670431,0.0033888056275275216,0.00834820493445865,0.0,0.023637828298368926,0.00834820493445865
scientsbank,235,clean,incorrect,incorrect,0.627886375621112,0.010191631904400552,0.00433962650630532,0.01257300790421763,0.0,0.030791817493696586,0.01257300790421763
scientsbank,236,clean,incorrect,incorrect,0.6395034812984867,0.0111496050846798,0.0034681471394153495,0.013629794454558882,0.0,0.029340953259635802,0.013629794454558882
scientsbank,237,clean,incorrect,incorrect,0.6707786816044831,0.0055397104763245655,0.0031650750357369592,0.011405708106918086,0.0,0.020614655079966796,0.011405708106918086
scientsbank,238,clean,incorrect,incorrect,0.5746492509218548,0.013336867393082286,0.006178371721074791,0.023387202138253037,0.0,0.03821834319928322,0.023387202138253037
scientsbank,239,clean,incorrect,incorrect,0.653609692627782,0.00860955609564246,0.0050597204666555495,0.009081677690273599,0.0,0.021306390673837567,0.009081677690273599
scientsbank,240,clean,correct,incorrect,0.6780722740436947,0.007757690399117785,0.002312534516526055,0.008680597670105959,0.0,0.016980228671304446,0.008680597670105959
scientsbank,241,clean,incorrect,incorrect,0.6386680087538349,0.009767634908386296,0.003111543097858048,0.0101958769850817,0.0,0.027636142738109694,0.0101958769850817
scientsbank,242,clean,correct,incorrect,0.6495985123716195,0.009750782775701095,0.005673252190564259,0.00858869999445561,0.0,0.026308297797133284,0.00858869999445561
scientsbank,243,clean,incorrect,incorrect,0.6000992757343274,0.014016362310518995,0.00619194381887813,0.013279694624263705,0.0,0.03919799516679218,0.013279694624263705
scientsbank,244,clean,incorrect,incorrect,0.648232139982238,0.010593640376125589,0.003542121604003751,0.010420224752381121,0.0,0.027532477211132805,0.010420224752381121
scientsbank,245,clean,correct,correct,0.651431697043766,0.011083255153518774,0.0029051049098654407,0.011578401439672445,0.0,0.025760976307196492,0.011578401439672445
scientsbank,246,clean,correct,incorrect,0.6713482833543526,0.009285461791547676,0.0020627267097098876,0.01926007009524414,0.0,0.020792752937187235,0.01926007009524414
scientsbank,247,clean,incorrect,incorrect,0.6165118460071698,0.012090088892502926,0.0018969522779156748,0.014503860475009183,0.0,0.0374962961332869,0.014503860475009183
scientsbank,248,clean,correct,incorrect,0.6503362974825854,0.005460631935343491,0.005586771009861101,0.020406922274411272,0.0,0.026777659532312013,0.020406922274411272
scientsbank,249,clean,correct,incorrect,0.6229485080423898,0.006056735447462233,0.003713823537555815,0.018198789331756504,0.0,0.025999087130777,0.018198789331756504
scientsbank,250,clean,correct,incorrect,0.6714129001274223,0.005173313588088622,0.0035884008582044613,0.009272176600992912,0.0,0.025365264724555324,0.009272176600992912
scientsbank,251,clean,incorrect,incorrect,0.6557953228713005,0.010241460728938813,0.0024159996249024326,0.01323218551335589,0.0,0.020609421684518906,0.01323218551335589
scientsbank,252,clean,incorrect,incorrect,0.6526378486066712,0.01047766720285381,0.002086988815730511,0.01419935254179318,0.0,0.02375310234921094,0.01419935254179318
scientsbank,253,clean,correct,incorrect,0.6419134820902566,0.011011479957675523,0.004945118857677305,0.01168164636233395,0.0,0.022557134954446324,0.01168164636233395
scientsbank,254,clean,correct,incorrect,0.621836269933305,0.00926642581101312,0.0042298228339134524,0.013609326416544587,0.0,0.03112662062020777,0.013609326416544587
scientsbank,255,clean,incorrect,incorrect,0.6638597965659722,0.01536828611235427,0.005073826528709134,0.008182449882114761,0.0,0.023504768680698635,0.008182449882114761
scientsbank,256,clean,incorrect,incorrect,0.5654402993793525,0.014863823676878512,0.0052042377961303565,0.016750510467011488,0.0,0.038963019447932845,0.016750510467011488
scientsbank,257,clean,incorrect,incorrect,0.6200727780199445,0.01113553248076776,0.003918243204309984,0.014423847233467338,0.0,0.028082670627159474,0.014423847233467338
scientsbank,258,clean,correct,correct,0.631374005288909,0.007772178350029615,0.004046678024246204,0.011757715158427742,0.0,0.029884848524053733,0.011757715158427742
scientsbank,259,clean,incorrect,incorrect,0.6435871635704498,0.00913894688470159,0.002447938600496552,0.011200098524362352,0.0,0.01901300400936101,0.011200098524362352
scientsbank,260,clean,incorrect,incorrect,0.5842825529925517,0.01226339630070041,0.013657099310087255,0.02232590822483536,0.0,0.041696356746076,0.02232590822483536
scientsbank,261,clean,incorrect,incorrect,0.6417609462939998,0.007803109796813889,0.0031880186969378992,0.014049413335877134,0.0,0.03167032338071163,0.014049413335877134
scientsbank,262,clean,correct,incorrect,0.6468511690027603,0.008112925506586308,0.004835672977083449,0.016513354357808742,0.0,0.02423405675846762,0.016513354357808742
scientsbank,263,clean,correct,correct,0.6154667138389077,0.006341056137730221,0.004591897988676873,0.01956995925847575,0.0,0.031879910225626966,0.01956995925847575
scientsbank,264,clean,correct,incorrect,0.6390530529175837,0.010552105714850903,0.005360912115455788,0.011550393840219015,0.0,0.02536242992816789,0.011550393840219015
scientsbank,265,clean,incorrect,incorrect,0.6339481611556537,0.010471683430775553,0.004292278451744453,0.014575177810848716,0.0,0.026784960241967377,0.014575177810848716
scientsbank,266,clean,incorrect,incorrect,0.6808427809088804,0.01017993310861275,0.003804474485642158,0.0059978498004255075,0.0,0.02567072081302066,0.0059978498004255075
scientsbank,267,clean,incorrect,incorrect,0.6056997643881719,0.014240292358203644,0.004765041076368139,0.018446058551383888,0.0,0.0385704185425132,0.018446058551383888
scientsbank,268,clean,correct,correct,0.6689609999547911,0.008414521569932842,0.0030651919519836925,0.006815768439814671,0.0,0.020641270814176133,0.006815768439814671
scientsbank,269,clean,correct,correct,0.6215429159928273,0.010060824312630114,0.0025163700141904695,0.00843334329344236,0.0,0.033846066057369034,0.00843334329344236
scientsbank,270,clean,incorrect,incorrect,0.663246140779645,0.012569506047707677,0.005812394793523869,0.007554453049794552,0.0,0.0205254503669691,0.007554453049794552
scientsbank,271,clean,correct,incorrect,0.6283252504260112,0.010420465235547299,0.0041623419509598854,0.010502283241173778,0.0,0.03178450616244035,0.010502283241173778
scientsbank,272,clean,incorrect,incorrect,0.6408967405495334,0.009031505285696167,0.002919703672756843,0.011336949142426571,0.0,0.031994031676874986,0.011336949142426571
scientsbank,273,clean,incorrect,incorrect,0.6355906922484508,0.009022560330720826,0.004102809362150809,0.012350823306843863,0.0,0.0278341294147447,0.012350823306843863
scientsbank,274,clean,incorrect,incorrect,0.6305144219141026,0.005042271525797098,0.010794257015586018,0.01374935192999309,0.0,0.029009453961062002,0.01374935192999309
scientsbank,275,clean,correct,correct,0.6436662499941814,0.00868543113189182,0.003755423396416664,0.00938808106625188,0.0,0.024031654218412055,0.00938808106625188
scientsbank,276,clean,correct,correct,0.6315020250170074,0.011151015705961756,0.003805452334132459,0.014446783679315,0.0,0.030100011238826496,0.014446783679315
scientsbank,277,clean,incorrect,incorrect,0.6758421368997145,0.008058620748976186,0.002467466251749118,0.007678363806312963,0.0,0.01795180086724462,0.007678363806312963
scientsbank,278,clean,incorrect,incorrect,0.6676133411271551,0.009682169598477263,0.002839428599714692,0.0073400826291625445,0.0,0.018819846243267015,0.0073400826291625445
scientsbank,279,clean,correct,correct,0.5943633220407466,0.009863986728714344,0.004838581463686988,0.020434017204421454,0.0,0.04286718022943978,0.020434017204421454
scientsbank,280,clean,correct,correct,0.6145527095717465,0.009396221529067243,0.00566753948237204,0.020693863448257115,0.0,0.03419981415010634,0.020693863448257115
scientsbank,281,clean,correct,incorrect,0.6462755517603295,0.008429438424729931,0.003429509089326745,0.01347239134202483,0.0,0.02346005107190755,0.01347239134202483
scientsbank,282,clean,incorrect,incorrect,0.604213761764507,0.011936986118069575,0.0035811256503073974,0.020753069174233783,0.0,0.04115503824474754,0.020753069174233783
scientsbank,283,clean,incorrect,incorrect,0.6044671352988387,0.009304773533358825,0.004544263805719609,0.014907855574188653,0.0,0.04225163980033611,0.014907855574188653
scientsbank,284,clean,incorrect,incorrect,0.612108781912302,0.013498069808685063,0.005396835861976385,0.015471996576376858,0.0,0.03462467365021682,0.015471996576376858
scientsbank,285,clean,incorrect,incorrect,0.6286369756264302,0.010773525408757655,0.0032564408957733537,0.009138012600127834,0.0,0.023788930863122032,0.009138012600127834
scientsbank,286,clean,correct,correct,0.6307112495621211,0.00711617909810292,0.0032149744222048937,0.017243563273259852,0.0,0.022967238977568222,0.017243563273259852
scientsbank,287,clean,incorrect,incorrect,0.6755143575030544,0.008470731392334238,0.0035610383712829834,0.012732746580522184,0.0,0.025339859841517612,0.012732746580522184
scientsbank,288,clean,incorrect,incorrect,0.6684569732807233,0.007371310035354263,0.004332704642395055,0.006867566953401704,0.0,0.019044729800086833,0.006867566953401704
scientsbank,289,clean,incorrect,incorrect,0.6500779707035138,0.007023425613846455,0.0024963526171536024,0.011947325263529271,0.0,0.023562090201373998,0.011947325263529271
scientsbank,290,clean,incorrect,incorrect,0.6538650430556344,0.014621346362799052,0.001718715011502405,0.008557331344727845,0.0,0.02496619541680741,0.008557331344727845
scientsbank,291,clean,correct,incorrect,0.6651090371017144,0.0139085834814597,0.0013709772689714066,0.006656373799123616,0.0,0.020507872993844472,0.006656373799123616
scientsbank,292,clean,incorrect,incorrect,0.6282292418116648,0.015703589505920955,0.006283913911904398,0.02167011477340488,0.0,0.03835351066510435,0.02167011477340488
scientsbank,293,clean,incorrect,incorrect,0.6427923130500365,0.011581303905219154,0.0034949666086732255,0.010280098021477637,0.0,0.026915719949487778,0.010280098021477637
scientsbank,294,clean,incorrect,incorrect,0.5906214668410709,0.011578788811536875,0.003981845926139377,0.028410184904588708,0.0,0.044230878000598946,0.028410184904588708
scientsbank,295,clean,correct,correct,0.6230988252268731,0.0096379665665316,0.005820512424634315,0.010590322105539283,0.0,0.029015102721513468,0.010590322105539283
scientsbank,296,clean,correct,incorrect,0.5821271683936085,0.012596643112636951,0.0039728424672109955,0.0128145748144153,0.0,0.04202600659589132,0.0128145748144153
scientsbank,297,clean,incorrect,incorrect,0.6378795982646936,0.01072486698065116,0.0028998621203718718,0.010473715221379376,0.0,0.029586334238495025,0.010473715221379376
scientsbank,298,clean,incorrect,incorrect,0.5936126720339696,0.013655536217955776,0.006523739504687304,0.020151048118397432,0.0,0.03463413653101363,0.020151048118397432
scientsbank,299,clean,incorrect,incorrect,0.5595962732909994,0.010372324079384182,0.004888770014915675,0.021517077161100653,0.0,0.03693440457882028,0.021517077161100653
scientsbank,300,clean,correct,correct,0.6756372214554398,0.007308925078450336,0.002181874570501386,0.006085902018110268,0.0,0.019200162354314026,0.006085902018110268
scientsbank,301,clean,correct,incorrect,0.642432711499436,0.0048565521484388975,0.006051255392260898,0.010177631626012576,0.0,0.025349647431388025,0.010177631626012576
scientsbank,302,clean,correct,incorrect,0.5998039147116646,0.013899242654411425,0.004622308496728051,0.015967302661899826,0.0,0.03889317051564391,0.015967302661899826
scientsbank,303,clean,incorrect,incorrect,0.6592686062891671,0.008720286676477078,0.0026404036297332885,0.013185345926577201,0.0,0.025181724243590217,0.013185345926577201
scientsbank,304,clean,incorrect,incorrect,0.6741115793348593,0.009618500960072735,0.0022692953625570323,0.006063541940154492,0.0,0.02105539650103379,0.006063541940154492
scientsbank,305,clean,correct,incorrect,0.62985785361759,0.009251478695274382,0.004647442997064105,0.01671610308828025,0.0,0.02738380453407124,0.01671610308828025
scientsbank,306,clean,incorrect,incorrect,0.6148112632815517,0.006658992414339531,0.00351283903447471,0.016509914311069955,0.0,0.02845747707037474,0.016509914311069955
scientsbank,307,clean,correct,correct,0.6224236860409579,0.00973265140271772,0.003816409368382432,0.011346426591062757,0.0,0.030604219325749006,0.011346426591062757
scientsbank,308,clean,incorrect,incorrect,0.6192784093685456,0.00757732136919397,0.0058102311745363575,0.015665569808226556,0.0,0.03125772439018286,0.015665569808226556
scientsbank,309,clean,incorrect,incorrect,0.6350585925316944,0.009066249592682533,0.0040982747885545566,0.011214533982558127,0.0,0.028621188817245586,0.011214533982558127
scientsbank,310,clean,incorrect,incorrect,0.565636693066783,0.014909219124122845,0.0061142143934653035,0.020240059386187243,0.0,0.0370295670638882,0.020240059386187243
scientsbank,311,clean,correct,correct,0.6384585590144002,0.00883279510651464,0.004522497730271451,0.01314809103288076,0.0,0.029248659005039788,0.01314809103288076
scientsbank,312,clean,incorrect,incorrect,0.6068579990930033,0.00844404138770252,0.004763695953107487,0.025726242893040912,0.0,0.03600760106521535,0.025726242893040912
scientsbank,313,clean,correct,incorrect,0.6261634872046579,0.006560310563052674,0.00446328139455282,0.01194271816658324,0.0,0.03221295847420347,0.01194271816658324
scientsbank,314,clean,incorrect,incorrect,0.6601164504484506,0.010341337826220603,0.0031329199710406356,0.014980311381607471,0.0,0.018579699699842675,0.014980311381607471
scientsbank,315,clean,incorrect,incorrect,0.6356202000936503,0.013608636873612296,0.004702036525530188,0.012272143932975507,0.0,0.02289886074644592,0.012272143932975507
scientsbank,316,clean,correct,incorrect,0.5687566533199023,0.009203689675573038,0.006425325258850792,0.021395503607154146,0.0,0.05476638712989902,0.021395503607154146
scientsbank,317,clean,correct,correct,0.611160987555989,0.007140312642192997,0.005740624739269447,0.023735659893930793,0.0,0.032023335749064526,0.023735659893930793
scientsbank,318,clean,incorrect,incorrect,0.6384654888887696,0.009995782999224,0.004682958485506222,0.011041742343041979,0.0,0.024660209346949416,0.011041742343041979
scientsbank,319,clean,incorrect,incorrect,0.6651126599599009,0.008722177045640336,0.0021326294031260443,0.011638172560761805,0.0,0.023262962417962982,0.011638172560761805
scientsbank,320,clean,correct,incorrect,0.6497012674625315,0.007040994806118666,0.004950397652254508,0.013747646692061943,0.0,0.023336277315750997,0.013747646692061943
scientsbank,321,clean,correct,correct,0.6201159864057022,0.008195181232482151,0.005317145674040669,0.014636566993021157,0.0,0.028274233086805132,0.014636566993021157
scientsbank,322,clean,correct,incorrect,0.6409468262321545,0.008950625929524305,0.004353199407225051,0.010956624058119143,0.0,0.027479243636368403,0.010956624058119143
scientsbank,323,clean,incorrect,correct,0.6244032653784326,0.008826783225287505,0.0033783104569734975,0.012226538733828755,0.0,0.030682626669739265,0.012226538733828755
scientsbank,324,clean,correct,incorrect,0.616173501101741,0.011352061714757496,0.0042349950199551505,0.011643170746116822,0.0,0.030736065956538414,0.011643170746116822
scientsbank,325,clean,correct,incorrect,0.650995084048889,0.006558793838564136,0.002796997674180558,0.013433981498084507,0.0,0.027527931418480138,0.013433981498084507
scientsbank,326,clean,incorrect,incorrect,0.6084806318226389,0.011321048005757176,0.0020635109779493566,0.015683828237395944,0.0,0.03935076320779245,0.015683828237395944
scientsbank,327,clean,incorrect,incorrect,0.6900964171884009,0.00844270953486621,0.004428551128050104,0.006754435453209649,0.0,0.01862635802407736,0.006754435453209649
scientsbank,328,clean,incorrect,incorrect,0.6146907145087667,0.013914899248226385,0.004681060313427983,0.015405719599815937,0.0,0.034670495693447156,0.015405719599815937
scientsbank,329,clean,incorrect,incorrect,0.6458070413681936,0.00883615302000317,0.003954813336207953,0.008848290919753221,0.0,0.02571140364308946,0.008848290919753221
scientsbank,330,clean,incorrect,incorrect,0.6439967095804416,0.010091824932591063,0.003557740006963835,0.009334347286845327,0.0,0.025727770809461436,0.009334347286845327
scientsbank,331,clean,incorrect,incorrect,0.628282787421616,0.011342300505362161,0.0035404974828548547,0.01086945853448881,0.0,0.02327778648383762,0.01086945853448881
scientsbank,332,clean,correct,incorrect,0.633840377630656,0.007754042519865346,0.004004270570298032,0.01197371309375139,0.0,0.024672181041855368,0.01197371309375139
scientsbank,333,clean,correct,incorrect,0.639229993520424,0.00754252169669894,0.0025932589314997035,0.010394463682649105,0.0,0.02614782123512885,0.010394463682649105
scientsbank,334,clean,incorrect,incorrect,0.6343880455022821,0.012393779374393767,0.0032838667865720604,0.012731431180401103,0.0,0.027325439508508874,0.012731431180401103
scientsbank,335,clean,correct,incorrect,0.6243061721953296,0.006166483855786122,0.006831828815088593,0.020295167532787615,0.0,0.033348329429698016,0.020295167532787615
scientsbank,336,clean,incorrect,incorrect,0.6555613449321269,0.007074959888126957,0.0043676910194852215,0.015045848769137164,0.0,0.028370866656783945,0.015045848769137164
scientsbank,337,clean,incorrect,incorrect,0.6711822034522464,0.008247349052559784,0.003530003947388586,0.009489206726659634,0.0,0.020355372101262047,0.009489206726659634
scientsbank,338,clean,incorrect,correct,0.6238326362865025,0.007064319109254968,0.006099269036554371,0.021040380241171927,0.0,0.03356695905045557,0.021040380241171927
scientsbank,339,clean,incorrect,incorrect,0.6281619928782354,0.006772143166005539,0.0036356820137148655,0.018679538173022106,0.0,0.03222477812654498,0.018679538173022106
scientsbank,340,clean,correct,incorrect,0.6079429138568171,0.005151375965599577,0.0065191732070215185,0.022383091343485487,0.0,0.02845667434814533,0.022383091343485487
scientsbank,341,clean,incorrect,incorrect,0.613777803051329,0.008794362633225116,0.005272927720807642,0.01788272371950655,0.0,0.034996052297087576,0.01788272371950655
scientsbank,342,clean,incorrect,correct,0.5881934158748074,0.014650595302221287,0.005693413414837744,0.012668515748830121,0.0,0.03683859727580276,0.012668515748830121
scientsbank,343,clean,incorrect,incorrect,0.570720202453537,0.010821843578352456,0.006086751207259236,0.025787250185120823,0.0,0.03421535263924128,0.025787250185120823
scientsbank,344,clean,incorrect,incorrect,0.6336031465061062,0.008376823299684841,0.004673340457662291,0.009818735507007641,0.0,0.02464220333149548,0.009818735507007641
scientsbank,345,clean,correct,incorrect,0.6040121703167205,0.0073855444466671225,0.008487081615559236,0.021027438527907633,0.0,0.03144960145574575,0.021027438527907633
scientsbank,346,clean,incorrect,incorrect,0.6189135265993132,0.009521632126094382,0.003918729316032282,0.01796070880722408,0.0,0.028121686563304202,0.01796070880722408
scientsbank,347,clean,incorrect,incorrect,0.6125515791227113,0.018781417161193432,0.003737215519085752,0.0157850819472802,0.0,0.031402156249257955,0.0157850819472802
scientsbank,348,clean,correct,incorrect,0.6441189454290298,0.007541347052137169,0.003957494182297328,0.016330393464595635,0.0,0.024570079710942487,0.016330393464595635
scientsbank,349,clean,correct,incorrect,0.6326834111509789,0.007482874959226093,0.0035757227993399986,0.01824956726087443,0.0,0.02684958773711366,0.01824956726087443
scientsbank,350,clean,correct,correct,0.6995036579786538,0.00336807551008766,0.002704691933816067,0.012208589639497544,0.0,0.018015099471547644,0.012208589639497544
scientsbank,351,clean,correct,incorrect,0.6508344127221042,0.00734493013130891,0.004041851474118214,0.015640000548387115,0.0,0.02116488152752039,0.015640000548387115
scientsbank,352,clean,incorrect,incorrect,0.6530587187792045,0.007589104486741318,0.0033161853529713823,0.010423911453026733,0.0,0.023360526178149026,0.010423911453026733
scientsbank,353,clean,incorrect,incorrect,0.635605443668695,0.01092899331843432,0.0038659489109154556,0.011596953339940073,0.0,0.028161647159037677,0.011596953339940073
scientsbank,354,clean,correct,incorrect,0.6239152910500674,0.01168718659339062,0.001696604082710165,0.010815492993213703,0.0,0.03389771038409775,0.010815492993213703
scientsbank,355,clean,correct,correct,0.6178653471528542,0.006940341728849354,0.005016999586854615,0.015530761268584352,0.0,0.027866285157708063,0.015530761268584352
